class,x1,y1,v1,x2,y2,v2,x3,y3,v3,x4,y4,v4,x5,y5,v5,x6,y6,v6,x7,y7,v7,x8,y8,v8,x9,y9,v9,x10,y10,v10,x11,y11,v11,x12,y12,v12,x13,y13,v13,x14,y14,v14,x15,y15,v15,x16,y16,v16,x17,y17,v17
1.0,0.2857895791530609,0.16502749919891357,0.9943124651908875,0.29953938722610474,0.15229395031929016,0.9879580736160278,0.27945414185523987,0.1422158181667328,0.957587718963623,0.316898912191391,0.17489297688007355,0.9175498485565186,0.2665656507015228,0.15134204924106598,0.5248531699180603,0.31886026263237,0.2882401943206787,0.9952285289764404,0.2373131364583969,0.24406646192073822,0.9923973083496094,0.3397982716560364,0.4026796221733093,0.9865184426307678,0.19407618045806885,0.3114088475704193,0.9723169803619385,0.31179171800613403,0.4518756568431854,0.9850337505340576,0.17989878356456757,0.3088737428188324,0.970231294631958,0.27088606357574463,0.5272768139839172,0.9971872568130493,0.21447287499904633,0.5049915909767151,0.9958207011222839,0.282345175743103,0.6983097791671753,0.9926749467849731,0.18387554585933685,0.6663647294044495,0.9887409210205078,0.32057827711105347,0.8142773509025574,0.9565600752830505,0.18193741142749786,0.8089450597763062,0.9485636353492737
1.0,0.2936696708202362,0.16998690366744995,0.9957916140556335,0.30773910880088806,0.15656700730323792,0.9903450012207031,0.2866031527519226,0.14680469036102295,0.9703891277313232,0.3247438967227936,0.17790159583091736,0.932809591293335,0.27244630455970764,0.15406256914138794,0.6386486291885376,0.32673510909080505,0.2915712594985962,0.9967422485351562,0.2429354190826416,0.24678362905979156,0.9959964752197266,0.3472740054130554,0.4014013707637787,0.9893287420272827,0.19952982664108276,0.3086948096752167,0.9844391942024231,0.319820374250412,0.44276106357574463,0.987022340297699,0.18652696907520294,0.3170490860939026,0.9815928936004639,0.28107699751853943,0.5345014333724976,0.9983150959014893,0.22159047424793243,0.5141240358352661,0.9977525472640991,0.29835566878318787,0.687824547290802,0.994552731513977,0.18932361900806427,0.6678180694580078,0.9924710392951965,0.3234587013721466,0.8266540765762329,0.9635506868362427,0.1820540428161621,0.8149758577346802,0.9582040309906006
1.0,0.30144309997558594,0.1720660775899887,0.9921833276748657,0.31540432572364807,0.15828557312488556,0.9808962345123291,0.2946578860282898,0.14892065525054932,0.951972484588623,0.3334648311138153,0.18051216006278992,0.8650873899459839,0.2808572053909302,0.1583481729030609,0.557051420211792,0.3356761634349823,0.2949060797691345,0.9944182634353638,0.2521075904369354,0.2529653310775757,0.9880596399307251,0.3574467599391937,0.40306076407432556,0.9855225086212158,0.21107183396816254,0.3193369209766388,0.958297610282898,0.32537469267845154,0.4298498332500458,0.9831240177154541,0.1970309168100357,0.3228414058685303,0.9593559503555298,0.2894609868526459,0.5343440771102905,0.9951766729354858,0.23059479892253876,0.5123530030250549,0.9917622804641724,0.3055642545223236,0.6842702627182007,0.9879754781723022,0.19781582057476044,0.6664916276931763,0.9786339998245239,0.32724007964134216,0.8318976759910583,0.9333504438400269,0.18870346248149872,0.8103581666946411,0.9088786840438843
1.0,0.3532997667789459,0.20005030930042267,0.9971054196357727,0.36511561274528503,0.18400773406028748,0.9949554204940796,0.34663596749305725,0.17849452793598175,0.9707396626472473,0.3880000710487366,0.20030704140663147,0.9717980623245239,0.33749040961265564,0.1855613738298416,0.4766707122325897,0.40521907806396484,0.3119077682495117,0.9946041107177734,0.3182327449321747,0.27978676557540894,0.99747633934021,0.4219749867916107,0.41667440533638,0.9753009080886841,0.27828240394592285,0.3953970968723297,0.9881004095077515,0.3734782934188843,0.39234068989753723,0.9763307571411133,0.31000280380249023,0.3928522765636444,0.9767805337905884,0.3537587821483612,0.5272617936134338,0.9974887371063232,0.28695833683013916,0.4627193212509155,0.9981836080551147,0.34146419167518616,0.7013744115829468,0.9951666593551636,0.21362166106700897,0.48044392466545105,0.9952449202537537,0.3260281980037689,0.8635067343711853,0.946773111820221,0.08760514110326767,0.5876412987709045,0.9726911783218384
1.0,0.35288769006729126,0.2016451507806778,0.9970405101776123,0.3647054135799408,0.18516096472740173,0.9948753118515015,0.34555238485336304,0.18097661435604095,0.9705909490585327,0.38680294156074524,0.20146875083446503,0.9724524021148682,0.3357870280742645,0.18950992822647095,0.48810601234436035,0.4029363691806793,0.3135719895362854,0.9948011636734009,0.316402405500412,0.27972081303596497,0.9973973035812378,0.4224449694156647,0.41829732060432434,0.9754996299743652,0.27804088592529297,0.3972513973712921,0.9876786470413208,0.3735731542110443,0.3922177851200104,0.9764677286148071,0.30524003505706787,0.38771694898605347,0.9768654704093933,0.3506803512573242,0.5269137024879456,0.9975638389587402,0.28577908873558044,0.46240049600601196,0.9981956481933594,0.3426288068294525,0.7073094844818115,0.9954690933227539,0.21758070588111877,0.4747936725616455,0.9956655502319336,0.328348845243454,0.8662803769111633,0.9515475034713745,0.11552947014570236,0.6163498163223267,0.975602388381958
1.0,0.35171887278556824,0.2015259712934494,0.9972927570343018,0.3639192581176758,0.1849919706583023,0.9955390691757202,0.34445104002952576,0.18084946274757385,0.96966552734375,0.38648056983947754,0.2023126482963562,0.9762804508209229,0.33472010493278503,0.1901443898677826,0.4461177885532379,0.4019045829772949,0.31633564829826355,0.9952758550643921,0.3130945861339569,0.282321035861969,0.9973905086517334,0.42424002289772034,0.41757771372795105,0.9784449338912964,0.2733692228794098,0.3988659381866455,0.9883084893226624,0.37591731548309326,0.39322105050086975,0.9796022176742554,0.29793503880500793,0.39274969696998596,0.9795213341712952,0.34663888812065125,0.5370774865150452,0.9976169466972351,0.2797645330429077,0.47436439990997314,0.9981642961502075,0.34359049797058105,0.7171269059181213,0.9951225519180298,0.2092273235321045,0.4928170144557953,0.9955341815948486,0.32841047644615173,0.8726096749305725,0.9477908611297607,0.11850164085626602,0.6815157532691956,0.972841203212738
1.0,0.3506777584552765,0.200161412358284,0.997524619102478,0.3627418875694275,0.18302926421165466,0.9957888126373291,0.3429756164550781,0.179928258061409,0.9714640378952026,0.38492777943611145,0.19954189658164978,0.9771891832351685,0.33306750655174255,0.18999554216861725,0.4609872102737427,0.40067216753959656,0.31486889719963074,0.9960396885871887,0.31089016795158386,0.28193461894989014,0.997773289680481,0.42690688371658325,0.4170481562614441,0.9822519421577454,0.27071163058280945,0.39679354429244995,0.990410327911377,0.38086777925491333,0.3935133218765259,0.9831831455230713,0.2886962294578552,0.4038560688495636,0.9844152927398682,0.3421056866645813,0.5371686220169067,0.9979757070541382,0.2754457890987396,0.4799553155899048,0.9983885288238525,0.3439428508281708,0.7141148447990417,0.995276689529419,0.20546381175518036,0.5183531045913696,0.9956710338592529,0.3309783637523651,0.8610337972640991,0.9505593776702881,0.13831771910190582,0.7000579833984375,0.9720740914344788
1.0,0.3483283221721649,0.1968623697757721,0.9968062043190002,0.3610016405582428,0.18055284023284912,0.995144248008728,0.341461181640625,0.1769174337387085,0.9635666012763977,0.38414809107780457,0.1973554939031601,0.9756758213043213,0.3328159749507904,0.18583492934703827,0.40000197291374207,0.398555725812912,0.31851446628570557,0.9951814413070679,0.30971500277519226,0.27947473526000977,0.9964781999588013,0.42724543809890747,0.41064029932022095,0.980814516544342,0.2708604037761688,0.3811064064502716,0.9865138530731201,0.3848823010921478,0.39167311787605286,0.9829168319702148,0.2821871340274811,0.40098047256469727,0.9818773865699768,0.33731895685195923,0.5459592342376709,0.9975742101669312,0.27218180894851685,0.49033331871032715,0.9978115558624268,0.3416849374771118,0.7158383727073669,0.9941110610961914,0.20911549031734467,0.5307596921920776,0.994248628616333,0.32887211441993713,0.8495571613311768,0.9420064687728882,0.16697810590267181,0.7153388261795044,0.9637489318847656
1.0,0.3463890552520752,0.19497562944889069,0.9968518614768982,0.35930994153022766,0.178361177444458,0.994788408279419,0.3393915593624115,0.1739809662103653,0.966415524482727,0.38150203227996826,0.19367913901805878,0.9720641374588013,0.32970234751701355,0.18098166584968567,0.44475629925727844,0.39594316482543945,0.31810739636421204,0.995596706867218,0.30334675312042236,0.2787666320800781,0.9968314170837402,0.4290808141231537,0.40779682993888855,0.9829217791557312,0.2653774619102478,0.3663814961910248,0.988450288772583,0.3874630331993103,0.39065611362457275,0.985021710395813,0.2748308777809143,0.40708908438682556,0.9858747124671936,0.3359946310520172,0.548504650592804,0.99744713306427,0.26943644881248474,0.5007221698760986,0.9976549744606018,0.33891674876213074,0.7158122062683105,0.9924473762512207,0.2087341845035553,0.5736362338066101,0.9927586317062378,0.3333720564842224,0.8461543917655945,0.9281489253044128,0.18543444573879242,0.7607826590538025,0.9498226642608643
1.0,0.3438968062400818,0.19103088974952698,0.9972766637802124,0.3568572998046875,0.1737428456544876,0.9956711530685425,0.33627787232398987,0.16963598132133484,0.9694727063179016,0.3789087235927582,0.1901848316192627,0.9767606258392334,0.32561761140823364,0.17892906069755554,0.46609580516815186,0.39276382327079773,0.3111189901828766,0.9965495467185974,0.30178818106651306,0.2757232189178467,0.9968789219856262,0.42811474204063416,0.40475720167160034,0.9854692220687866,0.2650402784347534,0.3628242611885071,0.9861949682235718,0.38658958673477173,0.39369237422943115,0.9851313829421997,0.2695956230163574,0.42076629400253296,0.9820229411125183,0.3366507291793823,0.5568156838417053,0.9974702596664429,0.27088817954063416,0.5144317746162415,0.997362494468689,0.3410772979259491,0.7246629595756531,0.9920937418937683,0.2067013531923294,0.6046605706214905,0.9913517832756042,0.3332805335521698,0.8590775728225708,0.9309977293014526,0.18826422095298767,0.7771380543708801,0.9452353715896606
1.0,0.3407062590122223,0.18786875903606415,0.9968268871307373,0.3536960184574127,0.17076432704925537,0.9949871301651001,0.33323922753334045,0.16725854575634003,0.967228889465332,0.375232070684433,0.18511496484279633,0.9730443358421326,0.32215720415115356,0.17493396997451782,0.4673840403556824,0.3861476480960846,0.30453330278396606,0.9963061809539795,0.29497790336608887,0.2707968056201935,0.9963642954826355,0.4220306873321533,0.39219555258750916,0.9861795902252197,0.26171156764030457,0.34826797246932983,0.9857407808303833,0.37610942125320435,0.3910050392150879,0.9865678548812866,0.26573050022125244,0.4239817261695862,0.984346330165863,0.33315902948379517,0.5469920635223389,0.9972689747810364,0.26808926463127136,0.5143259763717651,0.9969267845153809,0.336015909910202,0.7148424386978149,0.9895946979522705,0.21014444530010223,0.6376324892044067,0.9879302978515625,0.33414942026138306,0.8481736183166504,0.9090417623519897,0.2115827053785324,0.7885940074920654,0.9170836806297302
1.0,0.33564820885658264,0.18533948063850403,0.9971975088119507,0.34914278984069824,0.16877137124538422,0.9959119558334351,0.3288276791572571,0.16288605332374573,0.9676874876022339,0.3708932399749756,0.18416151404380798,0.9788028001785278,0.3176659941673279,0.1694798469543457,0.4577564597129822,0.3794191777706146,0.29955631494522095,0.9972740411758423,0.29157885909080505,0.262739896774292,0.9961774349212646,0.41666093468666077,0.38959723711013794,0.9891460537910461,0.25159627199172974,0.3408244848251343,0.9818323850631714,0.37489625811576843,0.3980239927768707,0.9878059029579163,0.25736114382743835,0.42360731959342957,0.9796229004859924,0.32861581444740295,0.5433717370033264,0.9979838132858276,0.26710331439971924,0.5130369663238525,0.9972668886184692,0.33326247334480286,0.7148776054382324,0.9933706521987915,0.2114572376012802,0.646210253238678,0.9906172156333923,0.33176007866859436,0.8530499339103699,0.9470200538635254,0.2198932021856308,0.7816404700279236,0.9449970722198486
1.0,0.33065226674079895,0.18217350542545319,0.9969013929367065,0.34382364153862,0.16620594263076782,0.9944776296615601,0.3232640326023102,0.16067327558994293,0.9702508449554443,0.36381977796554565,0.1819441169500351,0.9692990779876709,0.31118127703666687,0.1682756245136261,0.5467443466186523,0.3710901439189911,0.29185324907302856,0.9971981048583984,0.2849422097206116,0.2565634846687317,0.9967811107635498,0.409015029668808,0.3831748962402344,0.9888370633125305,0.24499574303627014,0.3394523561000824,0.9857785701751709,0.37256941199302673,0.4052499532699585,0.9875973463058472,0.2551882266998291,0.4354611933231354,0.9842443466186523,0.3226691484451294,0.5293288230895996,0.9978716373443604,0.2640115022659302,0.5034896731376648,0.9973365664482117,0.3271861970424652,0.6993606090545654,0.9925862550735474,0.21549467742443085,0.6468861103057861,0.9902249574661255,0.33008822798728943,0.8453804850578308,0.9411245584487915,0.22564709186553955,0.7828028798103333,0.9390949010848999
1.0,0.324759304523468,0.17734582722187042,0.9975937604904175,0.33818086981773376,0.16420619189739227,0.9976599216461182,0.3178371489048004,0.15873676538467407,0.98450767993927,0.3593876361846924,0.1792588233947754,0.9734466671943665,0.30557650327682495,0.1653319150209427,0.44900062680244446,0.366603821516037,0.28502142429351807,0.9969906806945801,0.27862924337387085,0.25532931089401245,0.9990030527114868,0.3995428681373596,0.3821636736392975,0.9776720404624939,0.24109354615211487,0.3422817885875702,0.9939268827438354,0.37683311104774475,0.40719282627105713,0.9815278053283691,0.25253018736839294,0.4381583333015442,0.9914695024490356,0.3218485713005066,0.5256941318511963,0.9990286231040955,0.2623673677444458,0.504144549369812,0.999431848526001,0.32265686988830566,0.7040203809738159,0.9953272342681885,0.22819839417934418,0.6489647030830383,0.9972374439239502,0.3297877311706543,0.8570931553840637,0.9563129544258118,0.22861972451210022,0.7908904552459717,0.974908709526062
1.0,0.31751304864883423,0.17203687131404877,0.9980294108390808,0.33118751645088196,0.1595509946346283,0.9981991052627563,0.31066426634788513,0.15298937261104584,0.9874753952026367,0.35116705298423767,0.17719073593616486,0.9816744327545166,0.2989286780357361,0.15998052060604095,0.5358757376670837,0.3592805862426758,0.28446605801582336,0.9986084699630737,0.27109381556510925,0.253375768661499,0.9989942908287048,0.3911338150501251,0.38131359219551086,0.9909473657608032,0.23467491567134857,0.34562090039253235,0.9918274879455566,0.3628736138343811,0.4141049087047577,0.9911667108535767,0.246615931391716,0.44039806723594666,0.9900244474411011,0.31328022480010986,0.5173279047012329,0.9994824528694153,0.2547163665294647,0.49791744351387024,0.9995405673980713,0.31744182109832764,0.6927719116210938,0.9978901147842407,0.23975825309753418,0.6536554098129272,0.9979445934295654,0.32877546548843384,0.8433558344841003,0.9767091870307922,0.234047994017601,0.7966042757034302,0.9794377088546753
1.0,0.3090652823448181,0.1681642383337021,0.9982590675354004,0.32318952679634094,0.1564294695854187,0.9984889030456543,0.30324193835258484,0.1480216532945633,0.9852988123893738,0.34375035762786865,0.17426826059818268,0.9848674535751343,0.2924157679080963,0.15265537798404694,0.43098145723342896,0.3516870141029358,0.28257691860198975,0.9989010691642761,0.26401180028915405,0.24965354800224304,0.9988908767700195,0.3832075893878937,0.37752974033355713,0.9939396381378174,0.22848358750343323,0.3457678258419037,0.991005539894104,0.3583814203739166,0.42320090532302856,0.9943193197250366,0.24043774604797363,0.4439470171928406,0.9905708432197571,0.30637258291244507,0.5255506634712219,0.9996325373649597,0.2478821575641632,0.5057158470153809,0.9996120929718018,0.3135104179382324,0.6965327262878418,0.9984921813011169,0.24195635318756104,0.6601473689079285,0.9982492923736572,0.3265797793865204,0.8345869183540344,0.9824182987213135,0.2319202870130539,0.7940643429756165,0.982273519039154
1.0,0.3009283244609833,0.16538764536380768,0.9976600408554077,0.3149375915527344,0.15417362749576569,0.9979162216186523,0.29464587569236755,0.14573416113853455,0.9841808676719666,0.33412227034568787,0.17336969077587128,0.9796518087387085,0.28314051032066345,0.15221329033374786,0.48709556460380554,0.3423994779586792,0.28091728687286377,0.9989287853240967,0.2575262188911438,0.2512654662132263,0.9985044598579407,0.3750506341457367,0.3818417191505432,0.9946743249893188,0.22215385735034943,0.3502116799354553,0.9874186515808105,0.34828981757164,0.42992275953292847,0.9944741725921631,0.22986915707588196,0.43817758560180664,0.987086296081543,0.2985498607158661,0.5136401653289795,0.9997026920318604,0.24253247678279877,0.49675700068473816,0.999626874923706,0.3045724034309387,0.6749961376190186,0.9990429878234863,0.24091902375221252,0.652901828289032,0.9986298084259033,0.32889267802238464,0.8266487121582031,0.990091860294342,0.23082411289215088,0.7975244522094727,0.9876834750175476
1.0,0.2925737500190735,0.16684816777706146,0.9967725276947021,0.3069099485874176,0.1551135629415512,0.9971752762794495,0.2862148582935333,0.14803051948547363,0.9802103042602539,0.32697710394859314,0.17431865632534027,0.9718313217163086,0.2747226059436798,0.15725615620613098,0.44721847772598267,0.33603954315185547,0.2831999957561493,0.9982648491859436,0.24926559627056122,0.25821322202682495,0.9974956512451172,0.3679712414741516,0.38562166690826416,0.9926497340202332,0.2128605842590332,0.358481764793396,0.9815757274627686,0.3414479196071625,0.43795955181121826,0.9923337697982788,0.2204379290342331,0.44324570894241333,0.9813884496688843,0.2979060709476471,0.5302065014839172,0.9994862079620361,0.2409638911485672,0.516767144203186,0.9993512630462646,0.2955556809902191,0.6868151426315308,0.9982419013977051,0.23906369507312775,0.6674332022666931,0.9974027276039124,0.32896021008491516,0.8062530755996704,0.9841221570968628,0.23187080025672913,0.7947051525115967,0.9794812798500061
1.0,0.284572571516037,0.1660868376493454,0.9973067045211792,0.2986700236797333,0.15415294468402863,0.9978669881820679,0.27915069460868835,0.14564098417758942,0.9787338972091675,0.31863933801651,0.17048802971839905,0.9805642366409302,0.2690463066101074,0.14977137744426727,0.38787129521369934,0.33033058047294617,0.28415605425834656,0.9988539218902588,0.24351470172405243,0.2531377673149109,0.9973052144050598,0.35985273122787476,0.3949565589427948,0.9948232173919678,0.20528705418109894,0.3543098568916321,0.9726513624191284,0.3274359107017517,0.44051456451416016,0.9939090609550476,0.20959877967834473,0.4407747983932495,0.9737000465393066,0.293992817401886,0.5254955291748047,0.9995111227035522,0.23673395812511444,0.5107590556144714,0.9992066621780396,0.2863619029521942,0.6818330883979797,0.9980053901672363,0.23371665179729462,0.6673344969749451,0.9959977865219116,0.3233327567577362,0.8051846027374268,0.9790619611740112,0.2331191748380661,0.8039281964302063,0.9652386903762817
